Tickers,Weights
AAPL,0.7025737695923134
TSLA,0.3412098948743564
GOOGL,1.109480310413662
AMZN,0.08691493844774534
MSFT,0.19053575088814872
NVDA,1.02295004684325
META,0.9263501011053596
NFLX,1.738872440975991
DIS,0.8521676314452657
BA,0.4577459763066352
NKE,0.5209575527149772
PFE,0.11430541699034472
JNJ,1.7390933762169885
V,0.45954143156331506
MA,0.7232924550178997
KO,1.448415545496374
PEP,1.4256425829595514
CSCO,1.839181277618709
INTC,1.2839645053450197
ORCL,1.6262504803225843
IBM,1.2778337404921758
ADBE,0.4653441145956453
CRM,1.058703941052379
AMD,1.7853938796710358
QCOM,0.6676899349842517
TXN,1.1713918691384722
INTU,1.34579128969651
PYPL,0.7324372887666617
MRK,1.6510367363888285
T,0.23705950390818112
WMT,0.6210803325793568
HD,1.6373471901005603
LOW,0.9268043230076869
COST,0.390634730661281
PG,1.2987276901653295
UNH,0.6941069240805832
CVX,0.6364020999181389
XOM,1.5978993371918861
SLB,0.384569287520968
BMY,1.7494733157986706
LLY,1.3351555549877225
MRNA,0.37886907992066765
ABT,0.6361611027805095
ABBV,1.2889676591189363
DHR,0.7049844525607969
MDT,0.8439439177259752
GE,0.36650927230383507
UPS,1.5331567354538425
FDX,0.5853117465699205
CAT,1.6258790538052792
MMM,1.6752213580522337
LMT,1.474434489939613
RTX,0.14379983615882053
HON,1.2906798339133314
SPGI,0.12997543024761937
MS,1.7523641540154553
GS,1.1991412359474178
JPM,0.5331006630259675
BAC,1.6091750908020241
C,1.6605328071474004
WFC,0.967238242210175
SCHW,0.35364655723430616
BLK,1.2855615928750295
TGT,1.40367856948737
SBUX,0.45984426594625794
MCD,1.2608281256259881
CMG,0.6218638162793574
YUM,0.8608031188815691
DPZ,0.4351506323154941
BKNG,0.6678696977545316
EXPE,1.81280781212583
MAR,0.8589041627476602
H,1.6268058826229714
HLT,0.9884026440253206
CCL,0.960080915996704
RCL,1.1178093024268592
DAL,1.4371326323189695
UAL,0.8671511010711572
AAL,1.0491991015524111
LUV,1.8273968234829348
UAL,0.0976882406026592
UAL,1.3665722405373861
LUV,0.37277446362116534
SO,0.34894673364561696
D,0.8471738953399126
DUK,1.479658351880132
NEE,0.5515689387900041
AEP,1.42378975243763
ED,1.7622643937808897
EXC,0.6000392787630869
PPL,1.624613695997855
FE,1.8442403256858384
DTE,0.02197930325367218
ETR,1.7852986853697281
AWK,1.1213883409166319
WEC,0.06762941318098233
XEL,0.9114666167748293
ES,0.07357544451668223
PEG,1.2782895024622134
SRE,1.8523308961277685
